,Customer ID,Loan Sanction Amount (USD)
16887,C-44564,42876.04
16888,C-16740,28374.34
16889,C-43505,-1344.9791
16890,C-47485,116399.27
16891,C-19685,71081.0
16892,C-4728,-3218.1255
16893,C-30094,23378.686
16894,C-14177,33896.465
16895,C-36925,22896.586
16896,C-17827,46131.43
16897,C-39601,24179.443
16898,C-10634,21691.686
16899,C-17388,43734.953
16900,C-41962,3152.5098
16901,C-8369,19264.043
16902,C-36737,58367.7
16903,C-24787,43428.453
16904,C-43415,34627.355
16905,C-41840,50811.805
16906,C-6900,-8892.154
16907,C-1401,1958.767
16908,C-44747,3219.8096
16909,C-6000,71103.95
16910,C-21506,23929.025
16911,C-29310,23749.148
16912,C-35241,73630.92
16913,C-9530,118945.84
16914,C-20326,47620.527
16915,C-11398,19419.738
16916,C-4168,37769.484
16917,C-40638,47991.418
16918,C-17331,91883.96
16919,C-39238,49943.273
16920,C-29205,141314.92
16921,C-10468,25779.03
16922,C-21188,60668.72
16923,C-27481,12054.361
16924,C-47681,21325.795
16925,C-16819,30140.705
16926,C-17232,68955.88
16927,C-6222,50097.375
16928,C-42774,58012.457
16929,C-23089,84607.375
16930,C-5357,43110.28
16931,C-35236,11051.729
16932,C-6848,41587.344
16933,C-10348,38382.887
16934,C-31216,12184.6
16935,C-6161,36488.926
16936,C-19822,194281.23
16937,C-30886,42859.855
16938,C-2999,78072.67
16939,C-1303,53602.914
16940,C-27967,69418.94
16941,C-9204,58221.61
16942,C-32066,41503.453
16943,C-11344,187049.2
16944,C-12646,127973.22
16945,C-16731,24119.37
16946,C-7542,26698.664
16947,C-5256,50831.504
16948,C-48831,72254.94
16949,C-21727,-900.775
16950,C-8670,55549.75
16951,C-2872,94929.05
16952,C-10283,91257.95
16953,C-5377,37656.28
16954,C-10529,66844.664
16955,C-21597,21144.68
16956,C-47790,57505.08
16957,C-26309,38045.414
16958,C-2447,44066.707
16959,C-8505,80069.086
16960,C-1327,82849.26
16961,C-26134,17279.334
16962,C-42800,472.3312
16963,C-42883,649.06995
16964,C-5590,15010.942
16965,C-11491,-603.24536
16966,C-15100,2755.2043
16967,C-49074,24471.4
16968,C-646,10074.496
16969,C-17540,8597.0205
16970,C-38741,1328.0018
16971,C-29351,50626.1
16972,C-1619,108719.1
16973,C-47848,1969.247
16974,C-15079,68594.78
16975,C-7962,-6131.4775
16976,C-38547,30422.303
16977,C-46218,20738.074
16978,C-37882,33473.727
16979,C-36432,22070.488
16980,C-12454,15869.285
16981,C-12909,52054.664
16982,C-28748,43279.64
16983,C-36986,11132.537
16984,C-21725,26137.059
16985,C-19103,3341.527
16986,C-18453,2482.4023
16987,C-11604,32143.498
16988,C-30861,30794.732
16989,C-43177,1545.5487
16990,C-17003,32222.336
16991,C-41088,33831.777
16992,C-29747,23331.225
16993,C-45069,5249.713
16994,C-38605,100398.38
16995,C-1382,38332.613
16996,C-24619,40934.99
16997,C-33339,42578.6
16998,C-28044,23882.006
16999,C-19624,29083.85
17000,C-26471,37842.934
17001,C-3419,163552.44
17002,C-10596,-1366.0878
17003,C-7739,6365.795
17004,C-40334,12306.948
17005,C-18673,56364.32
17006,C-17521,43296.4
17007,C-26771,19732.762
17008,C-46226,4173.0776
17009,C-42054,-3283.4722
17010,C-31020,29385.232
17011,C-5120,85821.18
17012,C-7155,6970.564
17013,C-49828,9976.946
17014,C-7666,47556.465
17015,C-39276,23720.062
17016,C-16501,12454.415
17017,C-12504,35554.22
17018,C-5916,41697.812
17019,C-23339,47426.176
17020,C-27042,59697.363
17021,C-19646,66008.3
17022,C-15313,21312.684
17023,C-21615,21660.404
17024,C-20407,51810.004
17025,C-49486,48902.848
17026,C-5191,29420.488
17027,C-44726,4274.3535
17028,C-32015,1768.9672
17029,C-39328,86125.266
17030,C-32715,34576.066
17031,C-42528,20786.271
17032,C-35015,-57023.49
17033,C-7945,25703.443
17034,C-11121,21510.926
17035,C-3628,43132.07
17036,C-11920,24281.408
17037,C-22232,1498.5298
17038,C-17222,13411.031
17039,C-49331,122749.18
17040,C-43534,2534.4136
17041,C-3612,-6139.8647
17042,C-31741,43203.594
17043,C-26623,34491.348
17044,C-10590,36196.12
17045,C-35337,19743.793
17046,C-47957,681.6851
17047,C-15337,65840.82
17048,C-16616,21189.945
17049,C-26260,1762.4788
17050,C-47646,3672.4888
17051,C-1005,47605.785
17052,C-38079,47940.953
17053,C-675,14601.903
17054,C-16560,136585.89
17055,C-10952,43087.67
17056,C-20298,51042.566
17057,C-4855,106165.42
17058,C-28917,56412.215
17059,C-34654,18747.719
17060,C-11410,67174.78
17061,C-26718,82628.42
17062,C-47127,23690.88
17063,C-7843,4242.352
17064,C-4993,38509.992
17065,C-25411,33115.78
17066,C-40537,161866.6
17067,C-38821,57570.31
17068,C-44202,28208.1
17069,C-28339,108807.96
17070,C-35674,542.5566
17071,C-26039,937.60876
17072,C-11049,50844.336
17073,C-3676,44617.46
17074,C-21059,32385.215
17075,C-38448,71486.234
17076,C-33239,43230.992
17077,C-31911,24569.05
17078,C-22532,37784.125
17079,C-36363,3409.5408
17080,C-48232,71446.52
17081,C-36856,57330.105
17082,C-20207,27420.74
17083,C-38383,10527.484
17084,C-42084,14477.472
17085,C-16009,1452.6816
17086,C-25412,36147.117
17087,C-6031,132964.56
17088,C-24846,666.39655
17089,C-49505,53195.062
17090,C-28338,10251.274
17091,C-46434,10348.037
17092,C-42351,1550.1385
17093,C-39164,59993.375
17094,C-46203,69477.0
17095,C-46580,44086.7
17096,C-17433,93541.67
17097,C-18751,100700.35
17098,C-24900,44604.504
17099,C-19218,86438.77
17100,C-28556,30886.29
17101,C-12473,-2566.6597
17102,C-16556,1362.5449
17103,C-18458,38457.797
17104,C-18015,21136.584
17105,C-16832,25523.715
17106,C-14994,-1753.2572
17107,C-37405,20990.701
17108,C-38976,69649.62
17109,C-15240,96659.0
17110,C-21749,-1171.7687
17111,C-13943,405.07944
17112,C-12892,26694.527
17113,C-40994,48630.805
17114,C-17999,95863.47
17115,C-49055,3023.6318
17116,C-6782,37950.332
17117,C-32945,60658.613
17118,C-6154,56916.56
17119,C-29987,887.35876
17120,C-7484,63408.406
17121,C-14487,133692.19
17122,C-729,63387.98
17123,C-18287,110465.88
17124,C-46045,34608.78
17125,C-27937,-2272.6648
17126,C-17896,14711.24
17127,C-30799,55858.527
17128,C-32294,163401.42
17129,C-20114,43640.81
17130,C-34015,3910.125
17131,C-5992,43741.535
17132,C-21224,70147.28
17133,C-11350,72094.1
17134,C-10994,50825.67
17135,C-36287,101870.16
17136,C-46592,7097.4834
17137,C-2011,31642.22
17138,C-40310,42967.008
17139,C-1253,30893.955
17140,C-6508,21996.973
17141,C-22167,25668.523
17142,C-11869,15962.863
17143,C-10696,47395.957
17144,C-10129,77149.11
17145,C-10791,26745.271
17146,C-9903,139297.47
17147,C-39740,15554.874
17148,C-40874,2193.954
17149,C-26803,206671.89
17150,C-15923,33355.4
17151,C-38133,59721.223
17152,C-14746,15077.564
17153,C-25718,27940.842
17154,C-10228,121533.77
17155,C-8748,72526.06
17156,C-22654,-1559.1036
17157,C-10642,46186.2
17158,C-18672,24138.258
17159,C-16029,110821.73
17160,C-12066,1073.0994
17161,C-10106,70041.766
17162,C-25789,10402.748
17163,C-21599,65568.83
17164,C-47590,16789.373
17165,C-29709,79689.92
17166,C-17066,93237.29
17167,C-18759,104068.055
17168,C-32818,58371.594
17169,C-18567,514.3736
17170,C-43296,59597.105
17171,C-47675,-30085.484
17172,C-39998,60221.9
17173,C-39767,32357.375
17174,C-11062,43524.883
17175,C-49196,16336.3955
17176,C-22786,25334.26
17177,C-43064,118029.39
17178,C-43409,11451.632
17179,C-6295,26606.701
17180,C-43693,1204.2555
17181,C-38546,63179.83
17182,C-18890,15869.285
17183,C-30279,3647.04
17184,C-44457,95401.7
17185,C-34949,24049.3
17186,C-21927,18062.094
17187,C-31210,109326.44
17188,C-31899,46276.824
17189,C-24870,113333.484
17190,C-38227,127975.75
17191,C-38181,94809.195
17192,C-26276,58852.9
17193,C-19526,44823.47
17194,C-32369,17386.201
17195,C-24372,71728.945
17196,C-31127,46871.8
17197,C-438,623.68463
17198,C-20372,34448.645
17199,C-20125,14288.726
17200,C-7023,30959.55
17201,C-33595,205274.03
17202,C-28421,38498.746
17203,C-2978,52587.31
17204,C-7790,26682.44
17205,C-4964,32537.309
17206,C-24615,28637.787
17207,C-34660,22545.996
17208,C-7759,15930.077
17209,C-15145,8718.248
17210,C-31646,57516.35
17211,C-33930,26286.834
17212,C-6499,1640.5875
17213,C-26482,69576.68
17214,C-13393,54552.035
17215,C-18300,39868.305
17216,C-35124,24738.621
17217,C-5775,54957.64
17218,C-40157,12120.442
17219,C-32308,59567.645
17220,C-34988,10915.0625
17221,C-22459,38075.633
17222,C-23203,14952.629
17223,C-6513,13204.498
17224,C-34173,52876.836
17225,C-16685,74418.17
17226,C-49896,1351.1426
17227,C-14554,64760.176
17228,C-24936,2661.004
17229,C-1242,2669.599
17230,C-14332,17452.111
17231,C-27718,94277.48
17232,C-48880,31651.814
17233,C-34034,51594.715
17234,C-44131,3094.4568
17235,C-30185,104068.375
17236,C-45253,42548.383
17237,C-25655,51115.496
17238,C-45121,6716.115
17239,C-13836,23160.004
17240,C-40572,55541.81
17241,C-40703,57567.258
17242,C-14588,61693.996
17243,C-47618,-4531.6826
17244,C-5860,39832.395
17245,C-48306,871.5637
17246,C-35626,25467.012
17247,C-4292,23896.28
17248,C-14232,15569.093
17249,C-47198,51115.496
17250,C-21956,88130.78
17251,C-40704,39154.156
17252,C-27590,49311.016
17253,C-20623,94619.72
17254,C-35598,85216.25
17255,C-18839,47891.484
17256,C-27299,41473.234
17257,C-13762,49412.402
17258,C-48770,7128.0166
17259,C-27360,2021.9441
17260,C-6618,94898.13
17261,C-49029,740.4924
17262,C-27131,13033.805
17263,C-46030,868.43604
17264,C-9906,48059.016
17265,C-27475,34356.555
17266,C-35212,111207.86
17267,C-24956,40139.59
17268,C-23130,106331.984
17269,C-33002,2554.966
17270,C-8778,42223.24
17271,C-39453,34785.953
17272,C-18409,10668.856
17273,C-42429,14741.23
17274,C-26867,53384.785
17275,C-36594,12029.37
17276,C-46385,14663.865
17277,C-44052,47054.375
17278,C-25869,18249.805
17279,C-14706,25863.45
17280,C-42313,23438.133
17281,C-29212,221508.48
17282,C-17790,379.12726
17283,C-25836,20431.82
17284,C-46560,142006.1
17285,C-21221,45484.258
17286,C-47073,59041.562
17287,C-29412,23786.936
17288,C-21689,95791.625
17289,C-275,2410.215
17290,C-14300,77799.96
17291,C-13818,79097.63
17292,C-8122,26092.014
17293,C-7810,42548.383
17294,C-19780,50619.83
17295,C-14857,73590.31
17296,C-13050,34856.586
17297,C-49887,182670.75
17298,C-30303,34065.184
17299,C-45846,57808.03
17300,C-47495,-2177.6995
17301,C-11667,1128.7191
17302,C-32168,20955.055
17303,C-37527,15320.675
17304,C-32913,66574.914
17305,C-44157,76800.14
17306,C-32310,90805.27
17307,C-35263,25469.121
17308,C-32346,63545.996
17309,C-35476,116954.1
17310,C-8189,28460.652
17311,C-9671,10691.518
17312,C-33386,84740.664
17313,C-8421,23100.213
17314,C-22021,48992.523
17315,C-3880,47356.656
17316,C-46019,33771.164
17317,C-1825,28525.713
17318,C-22607,14846.482
17319,C-48033,43535.062
17320,C-12054,132750.27
17321,C-31146,-263.24075
17322,C-8047,49881.383
17323,C-34816,14632.126
17324,C-34583,118733.51
17325,C-24976,47269.4
17326,C-45259,141128.73
17327,C-773,19220.156
17328,C-32135,12022.447
17329,C-22324,12112.958
17330,C-34925,105805.695
17331,C-24121,77555.2
17332,C-21901,37039.22
17333,C-19599,-86.00873
17334,C-17038,26028.72
17335,C-5919,38083.875
17336,C-47208,543.0091
17337,C-33572,39438.477
17338,C-43217,97826.414
17339,C-31708,23784.746
17340,C-41303,3511.0671
17341,C-18895,90605.0
17342,C-42418,23912.229
17343,C-45938,18399.545
17344,C-15086,24665.688
17345,C-41882,4978.313
17346,C-3286,-2080.9043
17347,C-5457,64141.918
17348,C-35292,75429.8
17349,C-48221,4893.994
17350,C-5745,97253.98
17351,C-37498,42647.59
17352,C-14579,22768.969
17353,C-2111,57780.254
17354,C-12839,41447.45
17355,C-21039,72955.016
17356,C-43119,6867.774
17357,C-16032,12291.959
17358,C-10361,5278.71
17359,C-27172,29036.682
17360,C-9816,48099.203
17361,C-20428,81856.93
17362,C-47478,-13988.516
17363,C-39992,26179.705
17364,C-25932,22464.082
17365,C-23905,43224.57
17366,C-31252,64758.473
17367,C-186,38554.58
17368,C-6604,85383.29
17369,C-39853,15918.9375
17370,C-44718,4130.8115
17371,C-45556,46579.05
17372,C-49253,769.6996
17373,C-10457,46544.38
17374,C-836,77091.93
17375,C-26031,66253.18
17376,C-15027,112937.586
17377,C-45903,5318.8877
17378,C-32358,30241.371
17379,C-14006,13003.935
17380,C-38864,90522.53
17381,C-24511,75062.1
17382,C-2879,26661.492
17383,C-9274,75151.53
17384,C-43980,39048.08
17385,C-36596,19156.705
17386,C-25012,56532.504
17387,C-7926,71329.79
17388,C-6462,27460.084
17389,C-39808,42559.023
17390,C-37442,120186.45
17391,C-10893,38286.406
17392,C-32333,41503.453
17393,C-18419,22839.94
17394,C-38027,25324.502
17395,C-32552,62812.97
17396,C-31063,29457.69
17397,C-35592,-1866.7155
17398,C-36612,1501.1407
17399,C-32771,88757.58
17400,C-48695,10919.028
17401,C-29124,2152.4758
17402,C-41932,66733.79
17403,C-6593,30832.324
17404,C-19671,54566.176
17405,C-38341,43013.883
17406,C-16233,130907.62
17407,C-30881,23417.58
17408,C-2832,14711.24
17409,C-47205,50622.79
17410,C-42009,70823.29
17411,C-21205,71869.39
17412,C-36556,36966.29
17413,C-13382,2572.9607
17414,C-31854,26095.592
17415,C-44902,59246.36
17416,C-17960,44051.574
17417,C-32825,4363.3213
17418,C-40976,139250.12
17419,C-27170,79736.875
17420,C-38367,42578.6
17421,C-4311,94571.0
17422,C-14541,55494.508
17423,C-34723,18951.666
17424,C-32393,16976.932
17425,C-43399,55779.973
17426,C-40690,63447.875
17427,C-39182,14711.24
17428,C-8155,57184.824
17429,C-30602,23191.525
17430,C-483,1217.9875
17431,C-16119,29988.51
17432,C-14428,163650.19
17433,C-12088,67889.3
17434,C-11897,88995.93
17435,C-19421,11751.105
17436,C-42268,21700.496
17437,C-25269,34887.87
17438,C-5857,-2113.225
17439,C-317,9914.575
17440,C-28727,26321.008
17441,C-11189,1629.4928
17442,C-23403,93240.28
17443,C-29915,21208.102
17444,C-4646,53443.715
17445,C-31395,151201.34
17446,C-32481,3188.1096
17447,C-15539,50105.188
17448,C-16171,42135.13
17449,C-6553,30559.893
17450,C-25722,6710.9346
17451,C-26462,44185.668
17452,C-45146,283.06982
17453,C-17267,112975.414
17454,C-40823,19275.074
17455,C-14120,59290.516
17456,C-36589,12787.917
17457,C-20078,71907.06
17458,C-23483,26480.842
17459,C-24401,-2500.0264
17460,C-9828,73587.54
17461,C-15467,528.2872
17462,C-4435,1102.8064
17463,C-20639,13385.251
17464,C-47959,37023.492
17465,C-1684,59782.535
17466,C-11735,11371.535
17467,C-45143,-2002.0547
17468,C-49244,8979.312
17469,C-40988,30336.441
17470,C-43577,62182.316
17471,C-36967,108385.25
17472,C-233,1826.1766
17473,C-31407,24510.172
17474,C-25500,41180.23
17475,C-32758,42543.984
17476,C-49996,32548.066
17477,C-49266,2908.6453
17478,C-43258,108593.16
17479,C-16735,58062.758
17480,C-6616,56978.535
17481,C-39066,121028.96
17482,C-38568,59452.984
17483,C-36718,22803.03
17484,C-13149,79924.79
17485,C-7217,23794.037
17486,C-48459,54863.297
17487,C-18067,36718.062
17488,C-17339,136267.44
17489,C-49148,24497.623
17490,C-8831,102658.73
17491,C-19693,51689.96
17492,C-32264,24156.406
17493,C-4625,33105.414
17494,C-12021,88949.586
17495,C-12617,132099.73
17496,C-13860,-2268.2935
17497,C-30437,25633.541
17498,C-3782,97506.016
17499,C-47588,1371.3696
17500,C-17496,33400.797
17501,C-39612,44080.47
17502,C-42502,1905.9414
17503,C-5006,39432.402
17504,C-43385,21334.37
17505,C-39226,8710.753
17506,C-38837,62972.707
17507,C-39644,67968.836
17508,C-37099,-1959.4397
17509,C-33333,34161.22
17510,C-19323,101914.13
17511,C-44224,36956.61
17512,C-7583,23496.904
17513,C-47911,24625.055
17514,C-5475,16260.699
17515,C-11437,19021.928
17516,C-32689,52913.363
17517,C-1258,5958.9507
17518,C-14998,56310.547
17519,C-21368,125458.41
17520,C-25537,57939.945
17521,C-38637,73748.2
17522,C-20499,47900.676
17523,C-14731,118140.72
17524,C-39503,82681.72
17525,C-22545,141337.17
17526,C-31810,19234.05
17527,C-11779,50091.027
17528,C-40707,20889.428
17529,C-38874,11037.468
17530,C-48406,1531.2493
17531,C-49799,-6372.3853
17532,C-7177,47268.8
17533,C-23320,41782.023
17534,C-14131,26974.422
17535,C-49398,26613.568
17536,C-11084,22036.492
17537,C-29819,44268.453
17538,C-11944,11706.384
17539,C-7720,8501.957
17540,C-49579,11373.302
17541,C-22751,37496.72
17542,C-294,77311.26
17543,C-49852,48233.89
17544,C-25731,93457.11
17545,C-19835,81353.016
17546,C-22905,123095.45
17547,C-22934,103039.88
17548,C-30849,45951.87
17549,C-37406,59066.562
17550,C-292,25399.266
17551,C-15901,10236.719
17552,C-27127,10557.633
17553,C-35879,4655.1973
17554,C-10986,12284.978
17555,C-41691,-516.73413
17556,C-40466,90373.33
17557,C-26192,70619.836
17558,C-16606,155095.31
17559,C-18899,102393.88
17560,C-6063,48044.1
17561,C-30010,61206.008
17562,C-2991,37579.965
17563,C-10544,100800.945
17564,C-19875,18363.715
17565,C-4271,540.72626
17566,C-49487,3380.0337
17567,C-5375,118435.9
17568,C-7083,24179.443
17569,C-29711,108955.25
17570,C-9923,1538.164
17571,C-9575,142103.52
17572,C-16442,32884.934
17573,C-1664,14158.223
17574,C-13582,55574.793
17575,C-36963,50589.61
17576,C-48607,-5938.0737
17577,C-1273,72913.58
17578,C-15752,25885.508
17579,C-36345,25438.898
17580,C-20221,43636.86
17581,C-4391,14931.848
17582,C-47692,7104.7446
17583,C-27993,19205.348
17584,C-38318,4351.041
17585,C-45054,65317.965
17586,C-41627,47034.26
17587,C-6160,47431.938
17588,C-2588,42985.266
17589,C-35658,15805.558
17590,C-31356,29996.125
17591,C-48189,55121.766
17592,C-6672,119308.43
17593,C-18604,28127.023
17594,C-7994,31082.75
17595,C-11895,2662.8384
17596,C-41616,5346.61
17597,C-7287,36780.95
17598,C-43309,236334.02
17599,C-29359,43014.742
17600,C-38921,12533.436
17601,C-35946,135842.45
17602,C-6016,7926.23
17603,C-15803,50987.746
17604,C-35378,40810.527
17605,C-37249,19264.043
17606,C-8115,3646.2458
17607,C-11996,7191.5146
17608,C-35273,21114.457
17609,C-29467,14227.351
17610,C-28488,110357.984
17611,C-1606,25265.395
17612,C-43268,-568.41
17613,C-29504,10371.255
17614,C-16750,184645.89
17615,C-21178,104480.39
17616,C-13249,14104.007
17617,C-41181,41275.312
17618,C-38940,47213.85
17619,C-17037,53060.56
17620,C-21406,27760.578
17621,C-31045,13716.188
17622,C-15503,-2413.518
17623,C-46611,129.87444
17624,C-35131,12125.6045
17625,C-44223,49705.25
17626,C-10570,152754.6
17627,C-28971,130691.19
17628,C-30138,32586.535
17629,C-27471,620.29443
17630,C-47913,21170.594
17631,C-12846,80448.71
17632,C-38706,26381.486
17633,C-27319,1495.5337
17634,C-39517,886.3206
17635,C-10524,48647.6
17636,C-27640,26564.621
17637,C-5552,37324.28
17638,C-37031,1605.2051
17639,C-37354,140334.44
17640,C-10311,49076.26
17641,C-46324,23681.824
17642,C-33754,127489.336
17643,C-13978,19329.291
17644,C-39801,102859.7
17645,C-47212,17004.764
17646,C-11533,103445.69
17647,C-49365,35694.953
17648,C-10939,37468.645
17649,C-40844,33162.32
17650,C-29802,44879.965
17651,C-32808,81611.69
17652,C-14712,108146.32
17653,C-41852,77668.98
17654,C-4988,110668.33
17655,C-34482,30312.264
17656,C-26442,89937.0
17657,C-41951,5818.889
17658,C-26293,139944.11
17659,C-705,152333.25
17660,C-5558,35191.87
17661,C-15693,99660.78
17662,C-37689,32423.52
17663,C-21726,12208.173
17664,C-27790,1657.2434
17665,C-1852,47027.645
17666,C-29896,28947.648
17667,C-15072,115951.75
17668,C-23187,30293.414
17669,C-6044,-386.94458
17670,C-4586,76677.89
17671,C-10697,31838.81
17672,C-11985,33522.605
17673,C-46556,16474.959
17674,C-20301,15014.027
17675,C-30466,47642.77
17676,C-3133,1725.1427
17677,C-3577,32479.426
17678,C-22799,12323.599
17679,C-17627,119072.1
17680,C-9259,2801.9846
17681,C-13233,13568.706
17682,C-37210,64689.04
17683,C-4151,39484.688
17684,C-32811,48720.01
17685,C-39295,57813.79
17686,C-10423,134264.45
17687,C-29223,26230.459
17688,C-30971,13536.6045
17689,C-11988,58721.88
17690,C-37538,14574.25
17691,C-26388,-2727.5823
17692,C-9712,2138.365
17693,C-39473,121606.2
17694,C-18596,61450.645
17695,C-10548,142207.72
17696,C-41760,-928.0507
17697,C-25658,8722.3125
17698,C-19490,44700.047
17699,C-6337,24200.186
17700,C-4106,19247.064
17701,C-9562,120181.336
17702,C-13617,96185.33
17703,C-45770,-2135.9707
17704,C-16063,16792.34
17705,C-18729,96533.805
17706,C-48392,3411.7217
17707,C-40949,51029.82
17708,C-2897,68155.24
17709,C-31335,84610.055
17710,C-12875,-2101.5713
17711,C-6623,14824.03
17712,C-38979,11822.113
17713,C-32824,15717.932
17714,C-1214,23255.426
17715,C-13197,32226.213
17716,C-36402,30962.219
17717,C-45077,838.7294
17718,C-316,64575.766
17719,C-43738,-2815.0796
17720,C-48394,3889.9204
17721,C-10291,23274.285
17722,C-21433,99454.125
17723,C-10858,13791.664
17724,C-29600,16168.064
17725,C-33145,100867.27
17726,C-40356,9227.228
17727,C-41463,127573.72
17728,C-47409,1273.3883
17729,C-40584,100992.42
17730,C-5463,18807.637
17731,C-12240,10869.311
17732,C-1623,72480.11
17733,C-5792,25925.564
17734,C-13147,65116.805
17735,C-34488,24001.959
17736,C-45434,50679.42
17737,C-36574,126533.74
17738,C-42795,65681.59
17739,C-47674,58533.36
